hours_studied,passed
5.147421937567799,0
0.9957971354002892,0
0.16028156455123121,0
9.636851886870492,1
3.7698616728684167,0
6.032130620995043,1
0.7971507318728499,0
6.831142857230466,1
9.325667087059609,1
5.756652529974197,1
1.2611532237541057,0
5.817215274734767,1
7.6634721310465235,1
4.064165365740187,1
8.798377479414679,1
6.486829533573645,1
8.992489182892026,1
6.235053112473372,1
1.3128797200482423,0
3.096917111051891,0
2.0179494825245694,0
9.088264977168624,1
7.604000672874827,1
6.76398368910006,1
3.009663196316217,1
1.8404477205021352,0
7.564510879889118,1
4.741579458790797,0
2.257895521506291,0
6.166219781652751,1
0.40333852138451975,0
3.261702541282535,0
4.685569945911347,1
1.4795833410940584,0
9.846544775908395,1
2.0909736458961428,0
1.3035313004326554,0
2.035348738868964,1
7.690611331597243,1
4.255056592718428,1
5.65415939752538,1
0.21009156986360744,0
0.34431308573314556,0
4.458255498270161,0
8.166552432016235,1
8.852388787075652,1
0.8670656759564022,0
5.383631021010228,1
9.132296862792705,1
3.8797275439788637,1
8.295658314283687,1
1.336956543994362,0
9.353944896677987,1
7.514233175313026,1
9.413343927869017,1
6.766172335525065,1
3.6340393199942698,1
9.381811725247225,1
2.7556677630917847,0
3.321725220617325,1
7.008084180017403,0
7.6531629952538625,1
9.294034838491537,1
2.048024090562095,0
7.979980352192239,1
7.385460533969635,1
0.6379455625359787,0
3.8722314121020696,1
2.827654570600986,1
3.044904243540304,0
9.829468795547008,1
6.427774134799279,1
7.176761577934996,1
9.766176373150092,1
3.7720178245763867,0
8.01840168452806,1
4.345309633044954,1
8.695336718149797,1
1.8065754131130318,0
9.476861770642795,1
2.1877170841087965,0
3.2622050698093155,0
7.561922341067805,1
3.9375514156540667,0
6.082113767664467,1
4.4457350106942854,0
7.423699370897818,1
2.2833125236861083,0
0.5845798723687701,0
2.999293974730662,1
4.743086648684303,0
1.6802005219267857,0
3.547972896563887,1
3.9998301829356855,1
0.5739184368827355,1
5.833072481842045,1
8.843434279712875,1
1.5174291295305242,0
5.978080134015141,1
6.647392049108463,1
4.193346804192883,1
7.0109758736427,1
4.10731543491012,1
5.046372879774349,0
0.0735304455442698,0
6.917201141346888,1
6.613426789447244,1
0.3840087732634456,0
3.6825010739513306,0
9.790318407916674,1
4.207365625686168,0
5.019454051318418,1
9.099301581597185,1
7.172618758657564,1
5.820701311242235,1
7.978046813410725,1
8.643662664559733,1
4.568880717372669,1
4.751083649318354,1
3.860509356518358,1
9.667061400184606,1
6.971662542903504,1
0.8322306620807229,0
8.629596233130185,1
4.8055994083626805,0
0.6875390642248747,0
5.497172551633111,1
4.171642789757021,1
8.777494048626249,1
2.0399460360938737,0
8.26464609492183,1
5.576886911854527,1
0.5461030321346905,0
9.718453013254846,1
5.126152441032,1
2.908768542315825,0
4.694068419892581,1
8.57857783517489,1
3.049031243850635,0
1.9267639648670032,0
1.2907124693088146,0
2.9785939839021127,0
7.800480870400435,1
4.716263651952617,1
2.2748160369354,1
1.661849996097492,0
3.327294765103791,1
9.399243728857089,1
3.4302671259002437,0
9.881240759546353,1
4.852304557653562,1
1.7916391829015088,0
8.911400917935094,1
4.603553731348269,1
7.0967134350452445,1
9.837115832091518,1
0.50175350319974,0
0.9669455978756714,0
7.204567414627562,1
2.8182500329547198,0
1.8430139695009906,0
0.39361879819729495,0
0.21846711986201806,0
7.744856031197909,1
1.3443342736955,0
4.677206159711509,0
6.05896815179483,1
4.283518005688462,1
0.27106652336233106,0
7.8350150258790885,1
0.10513224541653488,0
7.61889894377484,1
8.933044937881228,1
4.328399210571723,0
5.355424730977982,1
4.7698339261765375,1
3.892086186234388,1
8.874245353703603,1
8.939335106699906,1
3.3581636464153455,1
6.15069754014698,1
9.269075621458642,1
9.620584989413516,1
5.089590404220475,1
4.528248052843268,1
2.786943159285258,0
9.5887187319041,1
1.4281430447286736,0
5.7982957604772505,1
2.8255026751863888,0
2.790082903477966,0
4.049685873761884,1
9.987929358156546,1
0.5496630683982207,0
5.785418182035315,1
0.8257215803527718,0
1.5452082999051897,0
4.395629417728987,1
5.104601313464413,1
2.58792408364524,0
3.164571308744162,1
0.8696702025593306,0
3.0321978384425052,1
9.66558439380544,1
9.447073816724817,1
3.34878290136985,1
5.708539362787616,1
9.095953911109444,1
0.061838226408966745,0
8.106835703375918,1
9.48369552788919,1
0.9132573433355706,0
1.6144768603292103,0
9.607463027713553,1
5.375401436403463,1
0.14196634471723701,0
2.5763199876352916,0
4.499436742688596,1
6.929089110247677,1
7.3316037813679955,1
9.95421512925456,1
2.8751119938375904,0
5.382201018684753,0
5.33323547859605,1
4.0564525944723755,1
1.691618938424202,0
9.774565631838426,1
8.53317186666586,1
4.983330282942372,1
6.032454226840298,1
2.2726105355966233,0
5.4378707039174685,1
6.949701331214758,1
5.151670283865888,1
9.902851705849413,1
6.113416562477262,0
3.7097371259216905,0
7.721520276158381,1
1.7046251158164205,0
3.8451581370626653,1
3.4695895037758584,1
4.318070951077773,1
7.8177982592872635,1
4.841730321634074,1
7.940144502659628,0
5.764889031398659,1
3.4206943465755533,1
8.099787436834724,1
2.382896705530916,0
2.2438297979979547,0
5.045029240548358,0
2.608492459620889,0
0.09087034951216322,0
6.482975272988015,1
5.11093821472398,1
4.455178144931612,0
9.669685146183154,1
5.711991839629137,1
8.634315777893844,1
1.3945023620516017,0
5.692064631294277,1
8.67979626730903,1
5.83105757279898,0
7.180141781270015,1
3.7204356781220738,0
0.9244951703706661,0
4.579002951270715,1
3.9447939083885752,1
8.670601823789474,1
2.4399530235247227,0
9.66734227535108,1
9.581381198044962,1
2.476316430714387,0
3.480519554773205,1
8.95555740873885,1
9.666222208961075,1
4.434391028360441,0
3.2099704564089784,0
5.260940132515421,1
6.8776920636573475,1
2.734745153749798,0
7.364731746190728,1
0.5165735711464103,0
0.4929449276441644,0
3.8628770514554525,0
3.534731920607206,0
3.1563321536715225,1
4.9101976266891,1
3.207335823115712,1
1.9225791846809193,1
3.094695490886009,1
9.74904272810235,1
4.111134169948486,1
4.447127768583358,0
5.7654498995114,1
9.833407684142266,1
2.41601276435763,0
6.812821105324338,1
7.159846935417241,1
6.0732441679306595,1
0.8857833963664408,0
6.768722758275764,1
0.6409471103617548,0
5.961426495498969,1
7.395811772217426,1
2.109698906199504,0
8.416220075427741,1
0.30353805533004263,0
8.43812863658306,1
4.603290506427651,1
2.175879399316445,0
1.33778144993968,0
9.533071675823725,1
0.7266558758115671,1
1.9909341993592566,0
3.4782234743304596,1
6.202348489611205,1
5.448010852760984,1
1.2564349241231398,1
2.897279837382146,1
2.387517710860241,0
2.135428544903414,0
4.111443364799871,0
7.040314525916569,1
2.1745293221723596,0
3.666788797029814,1
3.909174268411623,1
9.764565294354101,1
9.546663568790688,1
8.001375827520759,1
2.4165892081918514,0
0.6803731409166969,0
3.1690413772062476,0
2.6679454943383085,0
5.059258001463939,0
7.777279100677931,1
8.583229388788581,1
8.448640854105085,1
3.5967556122306776,1
6.8723434346068295,1
3.1283419752422006,0
0.6090554323518271,0
7.015652656029423,1
0.09827552569787845,0
4.0918258745848854,0
3.293792693020757,0
6.933775385188524,1
7.662454727603789,1
3.040946359712838,0
8.116270144448535,1
2.9391676050493376,0
4.463263599865613,1
7.270185270141339,1
6.9292022922478855,1
9.873684723122,1
2.2516102421593187,0
6.623179135395824,1
6.096819082757774,1
9.150984544900298,1
1.5636214164487505,0
7.517981635869329,1
5.682686162687683,0
2.746658697879054,0
4.744349141471741,1
3.337765970697978,0
5.793134027884609,1
8.89000610814666,1
5.6930498441220205,1
6.31722418326584,1
5.187478471147094,1
0.5116550644547591,0
2.3285855687609427,1
4.920017294320828,1
3.1023528374470475,0
1.8176359776119422,0
5.041328419184383,0
3.2280979344785035,0
2.5810764317341475,0
4.639854174403808,0
1.3328425808217315,0
9.277457330754073,1
8.67702097919239,1
7.076205857405354,1
1.062138275884562,0
7.75877254469693,1
8.07957328109019,1
7.677646177143377,1
1.1396588711924116,0
6.439079570677647,1
8.343247957493986,1
5.773534012196677,1
6.46407375228089,1
4.5836347942630615,1
5.287073198840526,0
0.34376858351725215,0
6.389630219732846,1
0.8144721289115919,0
4.350145943402234,1
2.9265509766740783,0
5.454279502117131,1
1.3341633552320709,0
6.916434019733182,1
7.9501153692847035,1
1.633544497431565,0
1.0431308735188216,0
1.4551548278735915,0
8.771275618985017,1
5.281892617563562,1
4.672609960075026,1
1.0671181910235428,0
6.495560067569618,1
8.6799959189509,1
8.281858693234529,1
6.2605470898080124,1
0.7527871665167363,0
1.1239702717601296,0
0.49308987109824676,0
2.574792164924693,0
1.3566146716037775,0
2.600480402524339,0
3.850580557189617,0
9.429827840711356,1
6.103760597816921,0
8.349737856829623,1
7.103515007123322,1
1.1250313052663174,0
7.359204063739488,1
2.7509888155912443,0
6.391078469947064,1
3.4096197364298853,1
9.976722632646592,1
2.6355147949677784,0
2.7913047077426967,0
9.306722555623983,1
0.2464440463632267,0
6.966889878731969,1
7.2532639073587815,1
8.363785774103993,1
9.744393106384754,1
9.756019191566525,1
0.6527675756646389,0
8.218393227529026,1
6.463099336573813,1
6.473421343730912,1
1.283499266146948,0
6.501871664456534,1
9.824825806012479,1
9.11818569539447,1
4.391306608048505,0
0.3994797328609434,0
3.6229349000020483,1
8.263903116005553,1
7.0149910146516605,1
4.593436555939564,1
0.5510153515883109,0
4.268947278233027,1
4.690249397178835,1
9.28555532894136,1
6.410861035821594,1
3.116529166546489,1
5.253182644507214,0
0.6605530782216007,0
9.725682356497368,1
3.60059901930726,1
4.7786735491313586,1
3.552839742369226,0
6.825117301162002,1
6.62232158329593,1
7.153223105291357,1
2.6814322961192083,0
3.15668481164066,0
1.2525123109620795,0
6.5550997184611255,1
0.3979712733565255,0
5.976823355234591,1
8.696958848516338,1
8.908321482896335,1
4.490377603699617,0
4.593036882130738,0
0.7696918300801736,0
6.707650254430357,1
8.212594203728456,1
2.4465505460471304,0
4.213008816333646,1
8.388393367652704,1
8.77120467662288,1
2.431799802642259,0
5.505706345413643,1
1.9249315063582706,0
1.0187876413955654,0
9.111205013919575,1
8.205075042321091,1
7.600349018031739,1
0.4876631881314042,0
8.437287927102574,1
4.380440759053838,0
3.423951232958596,0
5.4647636102537644,1
0.9135324272355583,0
7.566465493523989,1
5.824350768882959,1
1.8659009687316752,0
1.882321997690456,0
1.8424865157267423,0
0.5700238755193399,1
5.877984493716848,1
8.403481775885082,1
0.174982139873886,0
0.4900464497127355,0
5.727702766869458,1
8.194956853860523,1
3.267388905686336,0
3.496143988077222,1
5.963464974967759,1
2.74212889124147,1
0.2660836607768413,0
7.352285181015961,1
6.256499129414531,1
5.807559990556591,1
7.416841289918231,1
6.752308375620375,1
2.0588198817832115,0
3.524810469433511,1
1.26110141678625,0
1.2985701341788103,0
6.761957463565392,0
8.586001069824983,1
9.627325838611391,1
6.283471175494444,1
1.8410132336095697,0
1.056503454489307,0
8.128509715367578,1
5.787564763599993,1
6.1828502101371985,0
7.814620887547092,1
7.032772277324516,1
8.344582528560966,1
0.5621390545987848,0
7.475206367465049,1
8.508527573220954,1
2.8613504245831436,0
6.404472739932529,1
3.141620638369721,0
9.57971066482454,1
0.33423572435503757,0
5.79792843832955,1
1.6650354704951509,0
7.122202051771587,1
1.7589028341866209,1
2.3538326189835757,0
4.943708110457581,1
9.14834949996878,1
2.1171437214797084,0
1.4424002111810352,0
7.589768318540306,1
5.00619532333931,1
9.117851123817713,1
1.4661455715984228,0
6.4592789302303935,1
2.3287914615181506,1
1.567604286516393,0
6.834294151572705,0
5.9368461990873325,1
7.5482745836233125,1
3.0946257644618234,0
4.479716563821899,0
4.054716763304185,0
9.840894639665143,1
2.922489567393879,1
2.9481723834676687,0
3.545482088286074,0
5.645940812903215,1
2.5232274426374524,0
9.15289940379274,1
2.656855648662635,0
8.958157315601946,1
1.0347506364658465,0
6.565627023996523,1
9.069855184382437,1
1.6874943839822953,0
9.68326960099255,1
4.528833604155117,1
9.457151084410246,1
6.76820043630047,1
3.0158686987355154,1
1.8830252491710642,0
3.037350462250994,0
0.9301740926267499,0
1.4386796634332977,0
1.0466044034648114,0
4.229435437415577,1
7.955783762575864,1
1.413835542163402,1
1.3032043317233588,0
6.434289495173307,1
1.9718298196806627,0
0.976100381089916,0
1.6684857820557764,0
9.23731395876776,1
8.214712527761908,1
3.540645623550941,1
6.5582076732739285,1
5.372756736680381,1
6.771242634825639,1
6.826711524627593,1
6.287340150599929,1
2.661013685373086,0
0.3900642076281813,0
4.555667819901088,0
8.909738846907038,1
5.694972585185759,0
8.323910417019079,1
9.916243429612281,1
1.6361620413827627,0
6.917776391419823,1
6.742935737000247,1
9.799554473582784,1
9.856007339528004,1
6.866786117241295,1
2.4361479198219427,1
7.9855583813059905,1
1.070291342110381,0
7.806993041716287,1
9.101961241446965,1
3.8283339476843525,0
6.306352949830805,1
4.301427320968263,0
4.3776505498812845,1
3.1037088910812005,0
7.621296204503246,1
9.361765641665052,1
9.40750859234461,1
1.7478128487493383,0
8.74743649656566,1
7.374314414271222,1
2.528374006902893,0
0.6728461292151455,0
2.6799726688437797,0
9.122082367815256,1
6.331786748957723,1
7.210546608978719,1
2.5715235110909584,0
7.193881555748202,1
0.2812150627792376,0
3.753213457730138,0
6.2675334854233125,1
1.4609656554132022,0
8.230035744469347,1
2.350312988119186,0
6.522811128184463,1
4.051971425753297,1
5.960435954776472,1
1.0745055262890812,0
0.16912799921607324,0
9.095644273803012,1
2.696300087671828,0
8.196770027804591,1
9.993503004722001,1
2.114312579989112,0
2.6517074118335557,1
6.628597876346657,1
9.654486346006212,1
9.15814348190744,1
5.028755200655849,1
7.951102825267247,1
1.3574585309990106,0
9.774381842040123,1
9.643532340359865,1
1.6372895787917097,0
2.994231248031066,1
1.0015499750676693,0
2.717175988981797,0
8.159557894152066,1
3.783156071652595,0
0.8839696714675838,0
3.4222552477890456,1
9.813833342412801,1
6.296835952592029,1
4.161609464061577,0
1.6653851349727,0
9.861767972836947,1
8.208490092631287,1
2.814773024509194,0
0.7006869572118946,0
0.5662555737755803,0
1.2037814950553383,0
5.807685836144216,1
9.287634212054924,1
4.9674342800598446,1
8.429454824561972,1
4.458866198598078,1
7.085835457678252,1
7.318727372865008,1
1.7396370590333865,0
3.6121605897581177,0
6.373021565380239,1
0.7069660818436618,0
3.6154018776295658,0
5.347994662811924,1
9.962244930446387,1
4.745335626224407,1
8.160567571143236,1
4.320672850666178,1
7.9639072261970885,1
5.954148016201084,1
8.865954415023984,1
4.109425523501099,1
6.043044198214789,1
6.3001868061882735,1
4.173829418004733,0
1.4431204368748152,0
0.9355940691233555,0
0.166715505996331,0
8.735342642452146,1
2.3647491223869457,0
2.1150674928176807,0
7.360354004260655,1
3.2001611308739175,1
5.060446924118366,1
1.625110652974563,0
9.597457214619693,1
8.515814000172373,1
8.637896229650032,1
4.067737485720052,1
7.623612137071728,1
1.4387615538978016,0
0.08619002591780278,0
0.19972932578028124,0
5.8660173740456045,1
4.553949052479408,1
5.180153489085198,1
0.07463140417219405,0
4.226866196574257,1
7.180681612008608,1
4.426937019674359,1
7.322192063122222,1
2.330189643968348,0
8.131420044817254,1
5.884312404534523,0
2.107630994299062,0
2.367204758538329,0
6.28030464569537,0
8.299395932124433,1
4.156277820291551,0
2.5830042912759223,0
8.670116069106005,1
6.692682917508349,1
4.480854872830765,1
4.879001952793018,1
2.042564679363964,0
6.268026300648439,1
3.5874251054288866,1
9.956451766743493,1
4.801835152618878,1
4.858856061896132,1
5.658517874106719,1
9.167560031187467,1
8.008180998597503,1
4.511300697978414,1
7.186992659727959,0
5.862354987807617,1
4.923670487012489,1
1.9231577278435052,0
4.63936263454891,1
2.4581858702257464,1
9.148421498516546,1
3.3540681349634696,1
9.522640145333723,1
5.3305529009471115,1
6.315443786761604,1
5.429404444893278,1
1.293806169667009,0
3.7582121900794094,0
0.9914611227762393,0
6.229540441833818,1
4.46874195200439,0
7.779849715709368,1
2.2047048099936983,0
1.6456605842933492,0
4.0633223096376785,0
9.265853832183812,1
7.104218150124117,1
4.189236247929187,0
5.172721697543105,0
0.8421301117709834,0
9.845758963761131,1
6.66407304694919,1
2.854040684634225,1
5.858083942152444,1
1.0948236606899397,0
9.658366688075835,1
1.7478498788336594,0
6.480303180552141,1
2.454544625389304,0
7.175613826485358,1
7.76821367240281,1
6.734197289114326,1
6.144994602551925,1
8.924690939520117,1
0.7862671098975804,0
3.309147657801952,0
2.48287479630846,0
9.880139620654216,1
3.893897796668735,1
7.326126992403987,1
6.847251638810046,1
2.1208123747737773,0
2.3899768021155134,0
2.812845635530341,0
4.111272782593792,1
2.343250656505268,0
0.19651482746847804,1
8.793930568071955,1
9.65609831380884,1
3.4157038703156797,1
3.3850687942547286,1
0.07091812774370987,0
6.8025068833037405,1
8.254398957486288,1
1.4660830036000316,0
1.5966634936715074,0
7.900832499714378,1
6.162907483541447,1
0.4486055762771701,0
6.225469904622817,1
3.0891772284376606,0
3.6872515547084594,0
7.697314182968801,1
8.109351926726106,1
4.003566268398306,0
9.471529360063547,1
4.0646271795207225,1
7.718360352301099,1
4.838772645642591,1
8.97532326522084,1
9.077612436501786,1
0.8741680787108386,0
9.364933313102258,1
8.255348415204157,1
7.913107143126669,1
2.0091133968552244,0
8.05119208754665,1
8.501327346850369,1
2.8915033445415093,0
9.522600783623238,0
0.4986014639916425,0
1.4990925324713966,1
5.3758113805151435,1
5.757924711223097,1
6.4515008330090335,1
0.16969129315466458,0
9.603667746221303,1
0.4458809273414399,0
1.4306195272340239,1
0.1401451752605698,0
5.668584332940947,1
9.322668839209722,1
6.659471660804642,0
8.226574684804273,1
0.13281203458580082,0
5.4201529847972605,1
4.595629775055219,1
4.9896794422079305,0
0.7221318533518795,0
6.844353610693075,1
5.032204148586344,0
7.65148849861264,1
4.852906340617153,0
1.4938163622643208,0
6.48256954077822,1
1.7238636210516622,0
8.72394563354815,1
6.131162390692415,1
1.5720388355695425,0
9.623380574812067,1
5.183654633353206,1
0.72898451871655,0
6.268329044150672,1
2.5319890701281023,0
8.036934518773025,1
8.178220735661906,1
9.789473558546618,1
5.018695310245037,1
4.549568797277371,0
7.534756054464806,1
1.3247065634192656,0
5.469155137931242,0
5.462476001308509,1
0.8947312281038722,0
4.179840855069136,0
8.532847985672019,1
8.561536219946603,1
0.99237664919681,0
0.9072088274783086,0
2.6269547700193527,0
8.747660625539934,1
1.2890258507349894,0
7.199968026274463,1
1.0116561961310322,0
6.231378537478253,1
3.5606729911914483,1
7.88913962965867,1
2.3369044882536363,0
6.392018293899598,1
2.3568253457588497,0
7.136602831121538,1
8.736780345607487,1
1.2680179912676004,0
8.665956885955035,1
5.9357525441429795,1
1.2711049086702397,0
4.27541855359712,1
1.608602934850979,0
7.003478888665695,1
7.588681344179497,1
1.0579652027279896,0
5.061398526946443,1
8.146250560259173,1
9.361630415509964,1
5.1351786674177005,1
9.50279223611407,1
5.356889704560298,1
3.9419049459990796,0
8.482031285528954,1
4.929827104580891,1
4.719025105645231,1
4.9031248940982834,1
8.467850018697455,1
8.31941541688052,1
4.035199924402112,1
3.33299859870525,0
4.919280240391293,1
5.72772509737109,0
2.3833721062799693,1
7.939550847155906,1
4.864827657324229,0
3.340455484199596,0
1.0682099296399061,0
2.388451604036069,1
9.492811717559837,1
3.050996868195266,1
1.6885928936703531,0
4.606727916549932,1
3.0708774336024867,1
0.35159250271194153,0
3.2314521727941727,1
5.441086239394686,1
5.5171237201996695,1
3.565589211768887,1
4.473027562526006,1
9.655179182347664,1
3.7734847723031164,0
2.58226813259983,1
2.434670440667601,0
4.5776461270413416,1
7.59520148716944,1
2.059881841884732,0
7.092961271407681,1
0.21149823349416286,0
4.18932977983946,1
7.758650652027868,1
3.387329557744314,0
5.637371014453994,0
2.049792328259108,0
7.419953911261723,1
0.5227910326875962,0
8.525426448755004,1
1.9819638642166815,0
8.743980317083308,1
3.5252924130051735,0
7.226835744744866,1
3.1922529778618847,0
9.059116712346476,1
1.2663712551837436,0
1.785197892725987,0
4.930301251588023,1
0.8193843903814613,0
1.9598018470176193,0
9.437663822120143,1
9.764896611478871,1
3.7625932933042194,1
9.232860210139357,1
5.448246756734317,1
2.6974246587376705,0
7.023987210805986,1
6.589018065748572,1
9.891253191087333,1
2.650472874092833,0
6.720595026617354,1
0.5202375502944689,0
1.136460386967194,0
0.03918374951093262,0
9.994606810596732,1
8.022736971474778,1
7.867230147335408,1
5.097260752881797,1
3.0006708290543993,0
1.5126428446267592,0
2.8467473884646366,1
3.759712219291391,0
7.5631009698029406,1
5.396617889031524,0
0.7748362655548269,0
0.1802900895891224,0
1.0233217953406315,0
4.104987136973794,0
9.331929170490183,1
6.374024812092216,1
8.018258998755151,1
4.663745945045486,1
3.616660831950428,0
1.0840037271662273,0
8.759330221862049,1
7.831600290279028,1
1.6811809759772511,0
5.1226056387626056,1
4.873748079212449,1
6.2509155268652865,1
9.461868939912613,1
5.797714417624796,0
5.402172667786186,1
0.5032293293466394,0
0.6290747601802393,0
1.8734679132678889,0
0.3247077169174828,0
7.433528955700124,1
7.233303039939631,1
1.3605623443164294,1
8.360789007952809,1
1.5478603484611198,0
3.0117558699735882,0
2.48976899161365,0
3.7230709857304776,0
2.546637658899619,0
4.889509264384521,1
4.074078813546854,0
9.865694907793266,1
0.5592635012822567,0
1.4218137638735162,0
0.5282589390860248,0
6.258411949823758,1
0.5450927741371958,0
8.364397373761234,1
5.119386306819278,1
5.270076245815337,0
5.615945077121943,1
1.7081370630621073,0
1.9769030311448754,0
3.188173228730047,1
5.934964158218515,1
2.1011777594021455,0
1.1633172713326123,0
9.701168864184321,1
0.21981814809622913,0
8.026974053360217,1
7.8803514957502205,1
2.9721411384509597,0
1.356266160073134,0
1.4562864670542341,0
6.974316172371925,1
6.428065910861736,1
7.827456742513867,1
9.374811723991046,1
6.91927363266592,1
1.5585153655144346,0
2.434426167654107,0
8.421937308731145,1
2.0930607583420855,1
0.7252231695448141,0
7.032800540422505,1
4.025263554901421,0
9.200400525459036,1
6.502550710936616,1
0.9041897779166075,0
9.478565672536607,1
2.5855726364024587,0
3.372124904062858,1
4.022604136835421,1
0.5122429640431325,0
4.965154222306048,0
1.2331849107529225,0
4.009703266883518,1
3.5070978799208428,0
7.728400834265034,1
8.031705116327311,1
1.5341288238908801,0
3.665511873792262,0
3.733531610318317,0
1.5141044393608505,0
7.984535050511905,1
7.072283283354233,1
1.9038178629703473,0
3.6672190859379903,1
1.0580502485651422,0
6.282065970930439,1
1.2137192454861967,0
9.859341686249177,1
7.806820746878623,1
3.9023854958399506,0
5.7856393227935445,1
9.113418162164088,1
5.540992803958261,0
1.7449848639795518,1
3.7870335558115933,1
8.431448650297455,1
6.442130159896179,1
6.507243843338003,1
8.668214856884891,1
8.939730574625047,1
9.197925717794362,1
0.948491932531561,0
5.4412600196310095,1
7.405095212183186,1
7.569268451270138,1
6.067162019700039,1
1.6678733518367417,0
7.974205539416643,1
7.201113335149457,1
0.8613577154903629,0
4.638098246743763,1
1.7397739952180358,0
3.374770457129719,1
0.18081092205685434,0
4.003298684107582,1
5.498769211562104,1
6.195825928270868,0
6.634903451287101,1
8.3629131310246,1
2.1546290727573005,0
1.2048182243846794,0
8.515371718979257,1
1.5661281489264989,0
9.747600813361952,1
8.42538229398637,1
5.008766058895992,1
9.814214249220253,1
0.9737672910800421,0
3.0306576117510167,0
6.382244150406114,1
3.5000686847317874,0
9.283725519807918,1
0.6562608817781757,0
5.494118320609646,1
5.908662673951145,1
6.527281237772241,1
2.5566622333181446,0
3.6456642751986443,1
8.436805296649776,1
1.9494276897015983,0
8.26867847173362,1
5.626554229027424,1
7.621875111940821,1
7.136073662634716,1
2.0751149538487903,0
5.688127364338729,0
8.677231528050925,1
4.321162368019293,1
9.665907702233167,1
4.52215100101718,0
1.4278563666788469,0
3.8943468007767326,0
9.517024063905371,1
3.1972084933985423,1
8.680981598670629,1
8.812506816818898,1
3.5018652433196107,0
0.8325765805063212,0
7.245579091588183,1
3.1151229901398603,0
7.8292361425757235,1
4.426548482604331,0
4.852667423426215,1
7.779094067485368,1
3.823633310616279,0
4.431273453229146,1
3.761904687696221,0
3.6734051527727996,1
5.259465769014594,1
8.087994445011507,1
3.6176831192256587,0
5.242547205377367,1
6.707273254426008,0
2.6943944630365504,0
2.7752280490239256,1
9.334131270234549,0
7.235345733310886,1
5.771866762233088,1
6.47720054420612,1
0.29299443103418366,0
6.181029655616968,1
5.095088732242019,1
5.457496797794357,1
3.594238268308171,0
0.8147389771294189,0
1.9333923361205219,0
9.507447132126718,1
4.08699562270934,0
4.666831558308642,1
0.5270978985343899,0
0.3756622954398059,0
7.171814470467577,1
5.380946641211112,1
5.087059842162667,1
2.431245304226687,0
7.447507316299222,1
1.6823657910849188,0
1.8993474366102003,0
4.607121713482755,1
2.862798621119409,1
2.4746298123314636,0
6.452376445533316,0
6.509717452185445,1
8.245170697999292,1
4.177085669729759,1
0.7308509102615024,0
2.736663849214577,0
9.80005463196817,1
5.962585752327021,0
7.097370848010202,1
0.07357829625414536,0
5.182057321825209,1
0.3752865753180312,0
5.69230212091448,1
9.207708496360754,1
9.684191305004079,1
5.405526753889242,1
4.582048052522159,1
9.45017094248494,1
6.736098319966951,1
0.6489927953840946,0
4.657255776674976,1
2.402450184643039,0
4.698043214486816,1
4.554655720063617,1
5.821448028147421,1
3.5677049034925123,1
1.6427044945592806,0
5.037194345899563,1
8.30202884345762,1
6.640122280676023,1
3.3836786592521584,0
9.355230227588573,1
9.12207571249182,1
2.0934839938409877,0
0.39417585120362975,0
7.413087083507622,1
8.276102613491533,1
9.678645659513553,1
8.898363940883108,1
6.005347682064148,1
5.300523392123808,1
0.2784105126258629,0
2.4665644684477783,0
4.596147517329264,1
6.2850390008356785,1
5.572518333184107,1
7.426359896816905,1
2.7976693088704083,1
5.649526076524732,1
0.8814224339079213,1
4.13665523583207,0
7.50160832954601,1
6.93400853429044,1
9.90642737172179,1
2.7789112598775603,0
4.981892991739791,1
3.295304137739967,0
4.406031140591748,0
8.569501298693881,1
6.842090751884866,1
8.824411913475817,1
2.0351110833188644,0
8.73361117841438,1
0.5976227417838442,0
8.885992804371524,1
3.290737794607279,0
3.145876334140665,1
5.120885766986639,1
9.406901877232318,1
0.4778136468140537,0
3.522309750707453,0
8.565719886833357,0
3.960544774354667,0
1.99156897597067,0
4.247941813314117,1
3.855525014916693,0
9.154162014667035,1
7.619343757430971,1
5.0511555574400635,0
9.883705667215711,1
4.652775312759233,1
0.5823783082027523,0
2.622743218149849,0
4.360704802193126,0
1.569026241461201,0
9.47565126324043,1
7.668488978177731,1
2.6828720042777263,0
5.908045335179159,1
7.214491571095721,1
9.41278928906798,1
8.816353491754107,1
5.151922261382137,1
7.746526197930176,1
5.62144753827585,1
5.527038900455401,1
1.147419583381919,0
1.2613765801615207,0
5.295336150224575,1
2.688615449790066,1
0.21036902460468632,0
7.228392039002123,1
0.3248659669016496,0
5.952768411040545,0
5.391937941273143,0
9.688146905778044,1
4.842131393476416,1
0.6360143637779736,0
5.516879678064617,0
8.410961706161014,1
9.968492842814399,1
4.303431736890725,0
3.202987424967425,0
9.06653296951999,1
1.9124212907612137,0
6.154289150329266,1
4.057144241809477,1
0.41082364955555284,0
3.4728847430569774,0
2.6522852250267457,0
6.860911539434868,1
9.487904976919182,1
2.6804718737863773,0
8.114659391516817,1
0.5535981693840952,0
5.381210100398132,1
0.7055006370989458,1
9.340329911306393,1
7.663512805573902,1
6.579499112045923,1
8.238963816246642,1
6.475197955701631,1
9.68944397174291,1
7.139579478647715,1
9.246586095822467,1
5.17131892010638,1
1.1706441298186265,0
5.281777214230171,1
1.268728280630933,0
5.92493479176405,0
4.824930605276629,1
6.225753978327817,1
0.10046981054831594,0
1.948404916553641,0
